date,3D Printing,Apps,Camera Equipment,DIY Electronics,Fabrication Tools,Flight,Gadgets,Hardware,Makerspaces,Robots,Software,Sound,Space Exploration,Technology,Wearables,Web
20140114,82.60869565,100,88.23529412,100,88.88888889,100,100,41.31868132,100,97.6744186,21.31979695,100,100,28.87788779,33.33333333,100
20140115,82.60869565,100,88.23529412,100,88.88888889,100,100,41.27332602,100,97.6744186,21.31979695,100,100,28.87788779,33.33333333,100
20140115,82.60869565,100,88.23529412,100,88.88888889,100,100,41.27332602,100,97.6744186,21.24789207,100,100,28.87788779,33.33333333,83.33333333
20140115,82.60869565,100,88.23529412,100,88.88888889,100,100,41.46608315,100,97.6744186,21.38047138,100,100,28.99505766,33.33333333,83.33333333
20140116,82.60869565,100,88.23529412,100,88.88888889,100,100,41.42076503,100,97.6744186,21.34453782,100,100,28.99505766,33.33333333,83.33333333
20140116,79.16666667,100,88.23529412,100,88.88888889,100,100,41.42076503,100,97.6744186,21.34453782,100,100,28.99505766,33.33333333,83.33333333
20140116,79.16666667,100,88.23529412,100,88.88888889,100,100,41.48471616,100,97.6744186,21.34453782,100,100,29.05349794,33.33333333,83.33333333
20140117,79.16666667,100,88.23529412,100,88.88888889,100,100,41.48471616,100,97.6744186,21.34453782,100,100,29.02960526,33.33333333,83.33333333
20140117,76,100,88.23529412,100,88.88888889,100,100,41.39433551,100,97.6744186,21.34453782,100,100,29.00575185,33.33333333,83.33333333
20140117,76,100,88.23529412,100,88.88888889,100,100,41.39433551,100,97.6744186,21.34453782,100,100,29.06403941,33.33333333,83.33333333
20140118,76,100,88.23529412,100,88.88888889,100,100,41.25950054,100,97.6744186,21.30872483,100,100,29.04019688,33.33333333,83.33333333
20140118,76,100,88.23529412,100,88.88888889,100,100,41.25950054,100,97.6744186,21.30872483,100,100,29.09836066,33.33333333,83.33333333
20140119,76,100,88.23529412,100,88.88888889,100,100,41.21475054,100,97.6744186,21.30872483,100,100,29.09836066,33.33333333,83.33333333
20140119,76,100,88.23529412,100,88.88888889,100,100,41.27843987,100,97.6744186,21.30872483,100,100,29.15642916,33.33333333,83.33333333
20140120,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.27303183,100,100,29.08496732,33.33333333,83.33333333
20140120,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.27303183,100,100,29.20065253,33.33333333,83.33333333
20140121,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.23745819,100,100,29.17685412,33.33333333,83.33333333
20140121,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.23745819,100,100,29.17685412,50,83.33333333
20140122,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.23745819,100,100,29.15309446,50,83.33333333
20140123,76,100,88.23529412,100,88.88888889,100,100,41.10032362,100,97.6744186,21.23745819,100,100,29.12937347,50,83.33333333
20140123,76,100,88.23529412,100,88.88888889,100,100,41.01184069,100,97.6744186,21.23745819,100,100,29.12937347,50,83.33333333
20140123,76,100,88.23529412,100,88.88888889,100,100,41.07526882,100,97.6744186,21.23745819,100,100,29.12937347,60,83.33333333
20140124,76,100,88.23529412,100,88.88888889,100,100,40.98712446,100,97.6744186,21.23745819,100,100,29.10569106,60,83.33333333
20140124,76,100,88.23529412,100,88.88888889,100,100,40.98712446,100,97.6744186,21.23745819,100,100,29.10569106,60,83.33333333
20140125,76,100,88.23529412,100,88.88888889,100,100,40.98712446,100,97.6744186,21.23745819,100,100,29.08204712,60,83.33333333
20140125,76,100,88.23529412,100,88.88888889,100,100,40.943194,100,97.6744186,21.23745819,100,100,29.05844156,60,83.33333333
20140125,76,100,88.23529412,100,88.88888889,100,100,40.943194,100,97.6744186,21.36894825,100,100,29.05844156,60,83.33333333
20140126,76,100,88.23529412,100,88.88888889,100,100,40.85561497,100,97.6744186,21.36894825,100,100,29.05844156,60,83.33333333
20140126,76,100,88.23529412,100,88.88888889,100,100,40.98185699,100,97.6744186,21.36894825,100,100,29.05844156,60,83.33333333
20140127,76.92307692,100,88.23529412,100,88.88888889,100,100,40.98185699,100,97.6744186,21.36894825,100,100,29.05844156,60,83.33333333
20140128,76.92307692,100,88.23529412,100,88.88888889,100,100,40.98185699,100,97.6744186,21.36894825,100,100,29.03487429,60,83.33333333
20140130,76.92307692,100,88.23529412,100,88.88888889,100,100,40.98185699,100,97.6744186,21.36894825,100,100,29.01134522,60,83.33333333
20140131,76.92307692,100,88.23529412,100,88.88888889,100,100,40.85106383,100,97.6744186,21.33333333,100,100,28.89426957,60,83.33333333
20140131,76.92307692,100,88.23529412,100,88.88888889,100,100,40.85106383,100,97.6744186,21.33333333,100,100,28.9516129,60,83.33333333
20140201,76.92307692,100,88.23529412,100,88.88888889,100,100,40.80765143,100,97.6744186,21.22719735,100,100,28.8585209,60,83.33333333
20140201,76.92307692,100,88.23529412,100,88.88888889,100,100,40.87048832,100,97.6744186,21.22719735,100,100,28.8585209,66.66666667,83.33333333
20140202,76.92307692,100,88.23529412,100,88.88888889,100,100,40.69767442,100,97.6744186,21.22719735,100,100,28.81219904,66.66666667,83.33333333
20140203,76.92307692,100,88.23529412,100,88.88888889,100,100,40.65469905,100,97.6744186,21.22719735,100,100,28.81219904,66.66666667,83.33333333
20140203,77.77777778,100,88.23529412,100,88.88888889,100,100,40.71729958,100,97.6744186,21.22719735,100,100,28.86928629,66.66666667,85.71428571
20140204,77.77777778,100,88.23529412,100,88.88888889,100,100,40.84210526,100,97.6744186,21.22719735,100,100,28.86928629,66.66666667,85.71428571
20140205,77.77777778,100,88.23529412,100,88.88888889,100,100,40.84210526,100,97.6744186,21.19205298,100,100,28.86928629,66.66666667,85.71428571
20140206,77.77777778,100,88.23529412,100,88.88888889,100,100,40.84210526,100,97.6744186,21.15702479,100,100,28.84615385,66.66666667,85.71428571
20140206,77.77777778,100,88.23529412,100,88.88888889,100,100,40.90431125,100,97.6744186,21.15702479,100,100,28.84615385,66.66666667,85.71428571
20140207,77.77777778,100,88.23529412,100,88.88888889,100,100,40.86134454,100,97.6744186,21.15702479,100,100,28.84615385,66.66666667,85.71428571
20140207,77.77777778,100,88.23529412,100,88.88888889,100,100,40.92339979,100,97.6744186,21.15702479,100,100,28.84615385,66.66666667,85.71428571
20140208,77.77777778,100,88.23529412,100,88.88888889,100,100,40.88050314,100,97.6744186,21.15702479,100,100,28.84615385,66.66666667,85.71428571
20140209,77.77777778,100,88.23529412,100,88.88888889,100,100,40.83769634,100,97.6744186,21.12211221,100,100,28.84615385,66.66666667,85.71428571
20140210,77.77777778,100,88.23529412,100,88.88888889,100,100,40.79497908,100,97.6744186,21.12211221,100,100,28.84615385,66.66666667,85.71428571
20140211,77.77777778,100,88.88888889,100,88.88888889,100,100,40.85684431,100,97.6744186,21.12211221,100,100,28.9031225,66.66666667,85.71428571
20140212,77.77777778,100,88.88888889,100,88.88888889,100,100,40.85684431,100,97.6744186,21.0180624,100,100,28.9031225,66.66666667,85.71428571
20140213,77.77777778,100,88.88888889,100,88.88888889,100,100,40.85684431,100,97.6744186,21.0180624,100,100,28.88,66.66666667,85.71428571
20140213,77.77777778,100,88.88888889,100,88.88888889,100,100,40.85684431,100,97.6744186,21.0180624,100,100,28.85691447,66.66666667,85.71428571
20140213,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,21.0180624,100,100,28.91373802,66.66666667,87.5
20140214,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,20.98360656,100,100,28.91373802,66.66666667,87.5
20140214,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,20.98360656,100,100,28.8676236,66.66666667,87.5
20140214,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,20.98360656,100,100,28.8676236,66.66666667,87.5
20140215,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,20.88091354,100,100,28.84462151,66.66666667,77.77777778
20140215,78.57142857,100,88.88888889,100,88.88888889,100,100,40.91858038,100,97.6744186,20.88091354,100,100,28.84462151,66.66666667,77.77777778
20140216,75.86206897,100,88.88888889,100,88.88888889,100,100,40.87591241,100,97.6744186,20.88091354,100,100,28.82165605,66.66666667,77.77777778
20140216,75.86206897,100,88.88888889,100,88.88888889,100,100,40.99895942,100,97.6744186,20.88091354,100,100,28.82165605,66.66666667,77.77777778
20140217,75.86206897,100,88.88888889,100,88.88888889,100,100,40.95634096,100,97.6744186,20.88091354,100,100,28.82165605,66.66666667,77.77777778
20140217,75.86206897,100,88.88888889,100,88.88888889,100,100,40.95634096,100,97.6744186,20.84690554,100,100,28.73015873,66.66666667,77.77777778
20140218,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01765317,100,97.6744186,20.84690554,100,100,28.78667724,66.66666667,77.77777778
20140219,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01765317,100,97.6744186,20.84690554,100,100,28.76386688,66.66666667,77.77777778
20140219,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01765317,100,97.6744186,20.84690554,100,100,28.74109264,66.66666667,77.77777778
20140219,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01765317,100,97.6744186,20.97560976,100,100,28.74109264,66.66666667,77.77777778
20140220,75.86206897,100,88.88888889,100,88.88888889,100,100,40.93264249,100,97.6744186,20.94155844,100,100,28.71835443,66.66666667,77.77777778
20140220,75.86206897,100,88.88888889,100,88.88888889,100,100,40.93264249,100,97.6744186,20.94155844,100,100,28.77470356,66.66666667,77.77777778
20140221,75.86206897,100,88.88888889,100,88.88888889,100,100,40.93264249,100,97.6744186,20.87378641,100,100,28.75197472,66.66666667,77.77777778
20140221,75.86206897,100,88.88888889,100,88.88888889,100,100,41.05480869,100,97.6744186,20.87378641,100,100,28.80820837,66.66666667,77.77777778
20140222,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01239669,100,97.6744186,20.87378641,100,100,28.80820837,66.66666667,77.77777778
20140222,75.86206897,100,88.88888889,100,88.88888889,100,100,41.01239669,100,97.6744186,20.87378641,100,100,28.78548896,66.66666667,77.77777778
20140222,75.86206897,100,89.47368421,100,88.88888889,100,100,41.01239669,100,97.6744186,20.87378641,100,100,28.78548896,66.66666667,77.77777778
20140223,75.86206897,100,89.47368421,100,88.88888889,100,100,41.01239669,100,97.6744186,20.87378641,100,100,28.74015748,66.66666667,77.77777778
20140223,75.86206897,100,89.47368421,100,88.88888889,100,100,41.13402062,100,97.6744186,20.87378641,100,100,28.79622345,66.66666667,77.77777778
